index,index,1. open,2. high,3. low,4. close,5. volume,Ticker
7,5/29/2020,51.89,73.3399,44.67,67.89,1777525,CRVL
8,4/30/2020,52.63,61.01,48.16,52.69,1201302,CRVL
9,3/31/2020,69.12,75.37,50.15,54.51,1628310,CRVL
10,2/28/2020,92.12,93.19,67.64,68.94,1265013,CRVL
11,1/31/2020,87.78,96.45,86.5,91.57,1353483,CRVL
12,12/31/2019,82.82,87.98,80.18,87.36,1458364,CRVL
13,11/29/2019,79.56,83.52,74.8,82.51,1322108,CRVL
14,10/31/2019,75.715,81.1,74.8,79.12,1239931,CRVL
15,9/30/2019,83.84,86.5,74.36,75.7,1846189,CRVL
16,8/30/2019,85,89.31,81.44,84.23,2241174,CRVL
17,7/31/2019,88.09,93.96,75.73,85.2,1939771,CRVL
18,6/28/2019,73.71,87.72,73.1721,87.01,2191062,CRVL
19,5/31/2019,71.97,75.0988,70,73.98,1689136,CRVL
20,4/30/2019,65.56,72.21,65.1,71.8,1075231,CRVL
21,3/29/2019,67.69,68.64,62.43,65.24,1198905,CRVL
22,2/28/2019,62.48,68,61,67.3,1017543,CRVL
23,1/31/2019,61.2,65.22,60.54,62.47,782128,CRVL
24,12/31/2018,70.31,70.73,59.16,61.72,781220,CRVL
25,11/30/2018,58.12,70.2,58.1,69.7,841264,CRVL
26,10/31/2018,60.36,60.42,52.3,57.96,843396,CRVL
27,9/28/2018,59.3,60.85,57.35,60.25,730552,CRVL
28,8/31/2018,57.35,60.95,53.15,59.45,623815,CRVL
29,7/31/2018,53.8,57.75,53.25,57.35,501993,CRVL
30,6/29/2018,50.6,55.35,50.1,54,880883,CRVL
31,5/31/2018,49.1,54.75,48.625,50.5,563905,CRVL
32,4/30/2018,50.55,52.65,48.25,49.05,572466,CRVL
33,3/29/2018,48.9,54,46.45,50.55,753631,CRVL
34,2/28/2018,51.5,53.5,47.45,48.95,496749,CRVL
35,1/31/2018,52.95,56.6,49.25,51.65,547780,CRVL
36,12/29/2017,55.3,57.8,52.01,52.9,571237,CRVL
37,11/30/2017,60.55,60.55,51.8,55.25,570269,CRVL
38,10/31/2017,54.6,61.2,54.6,60,821709,CRVL
39,9/29/2017,52.25,55.95,49.1,54.4,767144,CRVL
40,8/31/2017,47.55,52.3,45.01,51.9,598957,CRVL
41,7/31/2017,47.6,49.35,46.85,47.55,390170,CRVL
42,6/30/2017,47.1,49.5,44.81,47.45,754340,CRVL
43,5/31/2017,44.6,47.6,44.35,46.6,600588,CRVL
44,4/28/2017,43.5,44.8,40.7,44.5,617335,CRVL
45,3/31/2017,40.9,43.75,39.6,43.5,951087,CRVL
46,2/28/2017,38.65,41.85,38,40.4,565895,CRVL
47,1/31/2017,36.85,39.65,36,38.35,939214,CRVL
48,12/30/2016,32.3,37.05,31,36.6,1599582,CRVL
49,11/30/2016,34.25,34.65,31.15,32.2,1867338,CRVL
50,10/31/2016,38.38,38.65,33.29,34.55,1461951,CRVL
51,9/30/2016,38.12,40.53,35.6,38.4,870168,CRVL
52,8/31/2016,45.22,47.48,37.3,38.44,1042116,CRVL
53,7/29/2016,43.34,46.89,42.462,45.2,1046431,CRVL
54,6/30/2016,48.12,53.19,42.35,43.18,1963935,CRVL
55,5/31/2016,45.35,48.8652,44.56,48.14,856482,CRVL
56,4/29/2016,39.64,45.5,38.86,45.2,896556,CRVL
57,3/31/2016,41.94,42.17,38.64,39.42,1397279,CRVL
58,2/29/2016,45.5,46.9242,41.05,41.49,1073316,CRVL
59,1/29/2016,43.06,45.97,41.43,45.62,1087216,CRVL
60,12/31/2015,38.96,46.2,35.9,43.92,1244614,CRVL
61,11/30/2015,33.28,39.87,32.8559,38.75,798887,CRVL
62,10/30/2015,32.4,34.08,30.61,33.2,1509991,CRVL
63,9/30/2015,29.5,34.62,29.27,32.3,1209751,CRVL
64,8/31/2015,32.1,33.99,29.81,30.03,812235,CRVL
65,7/31/2015,32.48,34.605,29.73,31.96,902989,CRVL
66,6/30/2015,36.37,36.95,31.13,32.02,1438324,CRVL
67,5/29/2015,35.94,37.01,33.44,35.9,569269,CRVL
68,4/30/2015,34.39,39.29,34.095,35.74,750951,CRVL
69,3/31/2015,35.54,36.85,33.44,34.41,1622449,CRVL
70,2/27/2015,32.88,36.585,31.91,35.43,877591,CRVL
71,1/30/2015,37.36,37.93,32.64,32.94,985381,CRVL
72,12/31/2014,34.62,38.34,31.95,37.22,1444319,CRVL
73,11/28/2014,34.29,35.58,32.94,34.66,727996,CRVL
74,10/31/2014,34.12,35.3299,31.47,34.42,1293878,CRVL
75,9/30/2014,41.11,41.47,34.02,34.05,1220602,CRVL
76,8/29/2014,40.26,41.79,39.19,40.9,635300,CRVL
77,7/31/2014,45.15,47.205,40.28,40.28,722200,CRVL
78,6/30/2014,47.09,47.66,42.64,45.18,1070800,CRVL
79,5/30/2014,45.52,48.12,42.177,47.22,1038300,CRVL
80,4/30/2014,49.97,52.6299,44.7,45.54,1050600,CRVL
81,3/31/2014,45.8,53.35,45.2497,49.76,1585000,CRVL
82,2/28/2014,47.73,47.73,44.12,46.01,1005600,CRVL
83,1/31/2014,46.89,51.5,45.88,47.36,1263100,CRVL
84,12/31/2013,46.25,48.61,44.7,46.7,1213700,CRVL
85,11/29/2013,41.53,46.47,39.001,46.29,925500,CRVL
86,10/31/2013,36.85,44.769,36.1501,41.6,1254700,CRVL
87,9/30/2013,33.48,37.19,33.48,36.97,801700,CRVL
88,8/30/2013,34.1,37.292,32.89,32.94,865900,CRVL
89,7/31/2013,29.3,34.43,29.165,33.89,1200100,CRVL
90,6/28/2013,51.43,60,28.76,29.27,820400,CRVL
91,5/31/2013,47.24,52.38,45.16,51.93,387200,CRVL
92,4/30/2013,49.53,50.19,46.31,47.47,317400,CRVL
93,3/28/2013,47.55,50,47.45,49.49,282900,CRVL
94,2/28/2013,46,49.2,44.68,48.04,349400,CRVL
95,1/31/2013,45.7,46.54,42.57,45.8,371900,CRVL
96,12/31/2012,42.33,45.72,41.64,44.83,814400,CRVL
97,11/30/2012,42.8,43.69,40.31,41.95,709000,CRVL
98,10/31/2012,44.86,45.4,41.58,42.53,341900,CRVL
99,9/28/2012,44.06,46.58,43.25,44.75,364400,CRVL
100,8/31/2012,46.33,48.6,43.31,43.8,381300,CRVL
101,7/31/2012,49.35,51.36,42.91,46.14,263100,CRVL
102,6/29/2012,43.34,49.83,41.04,49,599400,CRVL
103,5/31/2012,43.98,44.43,39.71,44.43,290800,CRVL
104,4/30/2012,39.95,43.99,39.77,43.49,303800,CRVL
105,3/30/2012,45.89,46.47,39.46,39.89,586300,CRVL
106,2/29/2012,49.15,51.38,45.015,45.34,271591,CRVL
107,1/31/2012,52.82,54.23,45,48.68,586300,CRVL
108,12/30/2011,47.43,52.8,42.78,51.71,533600,CRVL
109,11/30/2011,48.56,53.13,42.76,47.71,533500,CRVL
110,10/31/2011,42.4,54.64,40.67,51.57,484800,CRVL
111,9/30/2011,45.48,46.36,40.58,42.5,755200,CRVL
112,8/31/2011,46.68,47.46,38.04,45.62,925500,CRVL
113,7/29/2011,46.86,51.54,45.72,46.15,519500,CRVL
114,6/30/2011,52.87,52.87,42.64,46.9,918700,CRVL
115,5/31/2011,51.85,52.99,43.61,52.94,617200,CRVL
116,4/29/2011,53.37,54.19,49.93,51.8,536200,CRVL
117,3/31/2011,49.5,53.34,47.99,53.18,887700,CRVL
118,2/28/2011,50.67,50.67,45.75,49.5,696400,CRVL
119,1/31/2011,48.88,50.5,46.32,50.48,815600,CRVL
120,12/31/2010,46.44,49.65,45.12,48.35,602300,CRVL
121,11/30/2010,44.8,48.51,43.7,45.69,657700,CRVL
122,10/29/2010,42.92,44.98,40.63,44.8,501800,CRVL
123,9/30/2010,37.36,43.76,37.06,42.45,658400,CRVL
124,8/31/2010,40.47,41.93,35.74,36.78,685100,CRVL
125,7/30/2010,33.48,40.49,33.1,39.79,785700,CRVL
126,6/30/2010,35.91,37.96,33.3,33.79,820100,CRVL
127,5/28/2010,33.38,38,32.04,35.47,487300,CRVL
128,4/30/2010,35.91,37.93,33.3,33.3,533200,CRVL
129,3/31/2010,32.3,36.91,32.3,35.75,480632,CRVL
130,2/26/2010,30.82,33.62,29.37,32.2,422500,CRVL
131,1/29/2010,34.12,34.15,28.75,30.16,337300,CRVL
132,12/31/2009,29.86,34.61,28.98,33.54,671100,CRVL
133,11/30/2009,28.86,32.86,27.53,29.89,505900,CRVL
134,10/30/2009,28.19,30.58,27.2,28.5,675200,CRVL
135,9/30/2009,30.55,31.58,27.6,28.4,718400,CRVL
136,8/31/2009,24.5,30.64,24,30.06,950700,CRVL
137,7/31/2009,23.01,25.9,22.23,24.42,553400,CRVL
138,6/30/2009,21.75,25.24,20.21,22.77,571000,CRVL
139,5/29/2009,22.38,23.925,19.36,21.44,403200,CRVL
140,4/30/2009,19.96,22.99,18.48,22.5,410900,CRVL
141,3/31/2009,18.65,24.13,17.31,20.22,483700,CRVL
142,2/27/2009,17.49,21.82,17.22,18.86,504400,CRVL
143,1/30/2009,22.02,23.19,15.87,17.64,581100,CRVL
144,12/31/2008,21.6,22,15.78,21.98,1508000,CRVL
145,11/28/2008,26.95,26.95,17.51,22.1,1229500,CRVL
146,10/31/2008,30.25,30.25,20.66,26.82,2523500,CRVL
147,9/30/2008,29.55,31.57,24.72,28.61,1577100,CRVL
148,8/29/2008,32.54,32.8,26.51,29.11,1098700,CRVL
149,7/31/2008,33.42,35.98,31.19,32.75,1331500,CRVL
150,6/30/2008,35.97,37.92,32.355,33.87,2291800,CRVL
151,5/30/2008,32.81,36.05,31.55,36.01,1275500,CRVL
152,4/30/2008,30.79,33.51,30.03,32.9,1291900,CRVL
153,3/31/2008,30.21,31.53,28.29,30.59,1204800,CRVL
154,2/29/2008,24.75,33.56,24.38,30.13,2331500,CRVL
155,1/31/2008,22.85,25.23,22.32,24.75,1316200,CRVL
156,12/31/2007,23.05,25.87,22,23.02,1120600,CRVL
157,11/30/2007,26.25,26.25,21.38,23.25,2794900,CRVL
158,10/31/2007,23.07,27.04,22.81,26.58,1835700,CRVL
159,9/28/2007,25.03,25.39,22.43,23.12,1614000,CRVL
160,8/31/2007,26.36,28.75,22.72,25.07,3139600,CRVL
161,7/31/2007,26.41,28.36,26.12,26.6,1784100,CRVL
162,6/29/2007,27.5,27.5,23.14,26.14,2238700,CRVL
163,5/31/2007,27.18,28.79,25.66,27.44,1577600,CRVL
164,4/30/2007,30.26,30.73,27.17,27.19,1924400,CRVL
165,3/30/2007,29.78,32.4,28.6,30.25,3113200,CRVL
166,2/28/2007,47.69,48.17,30.08,30.12,4228300,CRVL
167,1/31/2007,48.69,49.18,40.95,47.13,4935800,CRVL
168,12/29/2006,57.67,63.58,39.66,47.57,4797035,CRVL
169,11/30/2006,43.06,57.71,43,57.26,2795070,CRVL
170,10/31/2006,34.89,47.05,34.22,43.25,1567471,CRVL
171,9/29/2006,31.49,37.87,31.1,35.08,874669,CRVL
172,8/31/2006,25.94,31.46,23.96,31,852738,CRVL
173,7/31/2006,25,27.37,24.08,25.65,362870,CRVL
174,6/30/2006,23.04,26.47,21.32,25,764870,CRVL
175,5/31/2006,21.25,23.97,20.56,23.73,436870,CRVL
176,4/28/2006,21.84,26.09,19.8,22.08,323936,CRVL
177,3/31/2006,19.46,22.02,18.64,22.02,356671,CRVL
178,2/28/2006,18.22,20.82,16.87,19.5,403003,CRVL
179,1/31/2006,18.97,19.64,18.14,18.4,232002,CRVL
180,12/30/2005,16.5,21.65,16.21,18.99,881071,CRVL
181,11/30/2005,21.72,21.92,15.9,16.2,1561004,CRVL
182,10/31/2005,23.79,23.96,19.54,21.98,533936,CRVL
183,9/30/2005,23.95,25.32,22.73,23.96,876138,CRVL
184,8/31/2005,26.57,27.98,22.9,23.67,560871,CRVL
185,7/29/2005,25.07,29,23.19,26.86,244269,CRVL
186,6/30/2005,26.8,28.47,24.04,25.12,677204,CRVL
187,5/31/2005,19.9,28,19.9,26.54,681069,CRVL
188,4/29/2005,21.57,23.9,19.98,20.54,475003,CRVL
189,3/31/2005,22.24,22.5,18.4,21.32,611937,CRVL
190,2/28/2005,22.76,23.74,19.8,22.29,551203,CRVL
191,1/31/2005,27.43,27.85,20.06,22.75,418203,CRVL
192,12/31/2004,31.97,32.35,26.08,26.78,653204,CRVL
193,11/30/2004,26,31.96,26,31.72,402071,CRVL
194,10/29/2004,31.03,31.48,25.99,26.145,139203,CRVL
195,9/30/2004,28.68,31.5,28.3,29.68,256002,CRVL
196,8/31/2004,27.08,29.7,23.81,28.2,416270,CRVL
197,7/30/2004,28,29.23,24,25.58,316004,CRVL
198,6/30/2004,23.24,28.74,23.05,28.36,533071,CRVL
199,5/28/2004,30.64,32.49,22.65,23.23,953737,CRVL
200,4/30/2004,36.2,36.75,30.25,31.08,303270,CRVL
201,3/31/2004,36.9,37.18,34.25,36.2,190604,CRVL
202,2/27/2004,38,40.75,35.85,36.35,378470,CRVL
203,1/30/2004,37.9,40.8,34.02,38.45,583604,CRVL
204,12/31/2003,36.06,38.149,33.5,37.6,412004,CRVL
205,11/28/2003,36,36.99,32.63,34.3,282603,CRVL
206,10/31/2003,35.99,37.45,33.899,36.14,347670,CRVL
207,9/30/2003,37.83,38.75,34.39,35.51,232603,CRVL
208,8/29/2003,36.73,38.78,34.2,37.6,355205,CRVL
209,7/31/2003,36.14,37.489,34.31,36.93,288003,CRVL
210,6/30/2003,33.23,36.139,31.75,36,322070,CRVL
211,5/30/2003,31.16,34.28,31.03,33.19,318537,CRVL
212,4/30/2003,32.51,32.62,29.86,31.3,206203,CRVL
213,3/31/2003,33,34.38,30.3,32.58,180671,CRVL
214,2/28/2003,33.64,34.5,31.25,32.84,119537,CRVL
215,1/31/2003,36.3,36.3,31.04,33.41,251335,CRVL
216,12/31/2002,33.26,36.6,32.61,35.75,216870,CRVL
217,11/29/2002,33.16,34.75,31.56,33.25,307471,CRVL
218,10/31/2002,30.17,33.05,29.09,33,357405,CRVL
219,9/30/2002,28.46,30.25,27.72,29.97,257736,CRVL
220,8/30/2002,29.35,31.2,27.7,29,253070,CRVL
221,7/31/2002,33.07,34.71,28.8,29.6,391804,CRVL
222,6/28/2002,34.27,35.87,33,33.5,319471,CRVL
223,5/31/2002,33.38,34.83,32.85,34.35,497137,CRVL
224,4/30/2002,30.5,33.75,29.5,33.13,527138,CRVL
225,3/28/2002,28.7,32,28.7,29.84,290603,CRVL
226,2/28/2002,32.51,33,28,28.85,367271,CRVL
227,1/31/2002,33.5,33.75,31.2,32,317871,CRVL
228,12/31/2001,32.49,33.71,29,32.75,340003,CRVL
229,11/30/2001,30.05,32.49,27.63,32.44,218004,CRVL
230,10/31/2001,26,30.09,25.23,30,436737,CRVL
231,9/28/2001,26.27,26.5,21,26.3,403536,CRVL
232,8/31/2001,37.25,40.24,36.75,39.41,131912,CRVL
233,7/31/2001,37.16,37.55,33.98,37.25,143600,CRVL
234,6/29/2001,37.3,37.34,35.04,37.25,210933,CRVL
235,5/31/2001,36.16,38.05,35.55,35.8,122002,CRVL
236,4/30/2001,35.25,36.76,33,36.44,500357,CRVL
237,3/30/2001,35.81,36.63,31.5,35.38,213599,CRVL
238,2/28/2001,34.88,37.25,34.88,35.5,131467,CRVL
239,1/31/2001,34.5,37.25,32,35.38,299912,CRVL
240,12/29/2000,32,37.88,31.19,34.63,199291,CRVL
241,11/30/2000,31.23,33.5,27.56,32,393779,CRVL
242,10/31/2000,28.13,31.69,25.5,31.69,435157,CRVL
243,9/29/2000,26.88,28.25,25.05,27.81,251646,CRVL
244,8/31/2000,27.5,28.13,26.5,27,356088,CRVL
245,7/31/2000,27,29.5,26,27.5,339200,CRVL
246,6/30/2000,27,29.38,24.06,24.69,671557,CRVL
247,5/31/2000,27.13,29.69,22.75,27.13,270268,CRVL
248,4/28/2000,25.25,27.75,24,27.13,245554,CRVL
249,3/31/2000,24.88,26.75,21.38,26,448623,CRVL
250,2/29/2000,24.5,29,24,25.13,227467,CRVL
251,1/31/2000,23.5,25,21.88,24.5,179201,CRVL
252,12/31/1999,20.81,24,20.25,23.5,383332,CRVL
0,12/14/2020,21.02,23.57,20.54,21.25,1923418,CRY
1,11/30/2020,17.01,21.88,16.9636,20.82,4565870,CRY
2,10/30/2020,18.61,20,16.6,16.76,4484146,CRY
3,9/30/2020,20.03,20.342,16.13,18.47,8841386,CRY
4,8/31/2020,19.5,21.93,19.4,20.22,3592831,CRY
5,7/31/2020,19.27,20.9,17.67,19.41,7227301,CRY
6,6/30/2020,22.84,25.52,17.36,19.17,12118063,CRY
7,5/29/2020,21.99,24.135,20,22.73,3972232,CRY
8,4/30/2020,16.36,23.5,15.95,22.33,5529597,CRY
9,3/31/2020,25.83,25.85,12.63,16.92,9113422,CRY
10,2/28/2020,29.94,31.39,24.37,25.63,5439176,CRY
11,1/31/2020,27.35,31.77,26.72,29.74,3507389,CRY
12,12/31/2019,24.78,27.11,23.985,27.09,3863957,CRY
13,11/29/2019,22.5,25.34,22.445,24.73,3829992,CRY
14,10/31/2019,27.16,27.45,20.76,22.45,5171193,CRY
15,9/30/2019,26.54,30.04,26.04,27.15,4530897,CRY
16,8/30/2019,29.04,29.26,25.53,26.8,4140827,CRY
17,7/31/2019,30.26,33,27.96,28.82,3034817,CRY
18,6/28/2019,28.86,31.31,28.55,29.93,4391559,CRY
19,5/31/2019,31,32.59,27.78,28.75,4633106,CRY
20,4/30/2019,29.49,31.61,26.78,30.66,4755872,CRY
21,3/29/2019,29.6,30.27,27.27,29.17,4470906,CRY
22,2/28/2019,27.91,30.86,23.99,29.58,4443507,CRY
23,1/31/2019,27.9,28.95,25.85,27.91,2248203,CRY
24,12/31/2018,30.76,30.76,25.58,28.38,3360958,CRY
25,11/30/2018,31.62,32.2798,27.68,30.32,2885859,CRY
26,10/31/2018,35.44,35.44,28.81,30.98,4467817,CRY
27,9/28/2018,34.6,36.05,33.5,35.2,2510084,CRY
28,8/31/2018,29.8,35.05,29.35,34.7,3928888,CRY
29,7/31/2018,27.55,31.35,27.5,29.8,2137525,CRY
30,6/29/2018,27.8,29.55,26.8,27.85,3443715,CRY
31,5/31/2018,22.45,27.75,21.35,27.55,3332891,CRY
32,4/30/2018,20,24,19.05,22.45,2099767,CRY
33,3/29/2018,18.9,22.7,18.6,20.05,3066199,CRY
34,2/28/2018,18.8,19.2,16.8,18.95,1515546,CRY
35,1/31/2018,19.3,19.65,18.05,18.85,2023645,CRY
36,12/29/2017,20.35,20.35,18.45,19.15,2250403,CRY
37,11/30/2017,19.4,20.5,18.25,20.35,2525612,CRY
38,10/31/2017,22.8,24,18.76,19.45,4568420,CRY
39,9/29/2017,20.75,23.35,20.55,22.7,4184644,CRY
40,8/31/2017,18.9,20.9,17.6,20.8,2967845,CRY
41,7/31/2017,19.95,20.15,17.8,18.75,2295351,CRY
42,6/30/2017,18.2,20.3,17.8,19.95,2462705,CRY
43,5/31/2017,18.25,19.15,18.08,18.25,2708214,CRY
44,4/28/2017,16.6,19.35,14.03,18.15,4804468,CRY
45,3/31/2017,16.25,17.15,15.7,16.65,3288544,CRY
46,2/28/2017,19.15,19.6,15.2,16,3118002,CRY
47,1/31/2017,19.15,19.55,18.1,19,2167073,CRY
48,12/30/2016,19.7,20,17.75,19.15,3690564,CRY
49,11/30/2016,17,20.15,16.4,19.65,3815730,CRY
50,10/31/2016,17.5,18.25,16.5,17,4611691,CRY
51,9/30/2016,16,18.64,15.73,17.57,8103920,CRY
52,8/31/2016,14.38,16.521,13.88,15.95,5172250,CRY
53,7/29/2016,11.85,14.73,11.69,14.57,5270191,CRY
54,6/30/2016,11.46,12.24,11.35,11.81,4971405,CRY
55,5/31/2016,12.55,12.55,11.11,11.55,2337515,CRY
56,4/29/2016,10.72,13,10.64,12.4,3274518,CRY
57,3/31/2016,10.74,11.33,10.21,10.75,2297256,CRY
58,2/29/2016,9.73,10.91,8.94,10.71,1876093,CRY
59,1/29/2016,10.72,10.72,9.0511,9.83,1649358,CRY
60,12/31/2015,10.65,11.31,9.66,10.78,1477016,CRY
61,11/30/2015,10.54,11.18,10.25,10.86,899064,CRY
62,10/30/2015,9.73,10.8,9.59,10.54,1619837,CRY
63,9/30/2015,9.58,10.5,9.48,9.73,1404448,CRY
64,8/31/2015,11,11.05,9.41,9.78,1374086,CRY
65,7/31/2015,11.31,11.75,10.45,10.95,2217488,CRY
66,6/30/2015,10.74,11.5,10.4215,11.28,1858193,CRY
67,5/29/2015,10.25,11.24,10.01,10.71,1785631,CRY
68,4/30/2015,10.32,10.86,9.5,10.2,2147886,CRY
69,3/31/2015,10.45,10.86,9.6,10.37,2650959,CRY
70,2/27/2015,11.26,11.9,10.3,10.48,1968903,CRY
71,1/30/2015,11.45,12.29,10.833,11.26,2217634,CRY
72,12/31/2014,10.1,11.995,9.87,11.33,3045395,CRY
73,11/28/2014,10.31,10.38,9.165,10.1,1984825,CRY
74,10/31/2014,9.89,10.89,9.51,10.26,2739438,CRY
75,9/30/2014,10.03,10.3,9.67,9.87,1878640,CRY
76,8/29/2014,9.85,10.69,9.64,10.04,2151600,CRY
77,7/31/2014,8.96,10.1,8.55,9.85,3406400,CRY
78,6/30/2014,8.81,9.34,8.4,8.95,2358800,CRY
